employer_id,employer_name,employer_url,vacancy_id,vacancy_name,vacancy_url,query
4976119,Trip.com Group,https://hh.ru/employer/4976119,128515077,"Product and Marketing Manager, Russia (Marketing Leader)",https://hh.ru/vacancy/128515077,customer support
4976119,Trip.com Group,https://hh.ru/employer/4976119,128514980,"Marketing Partnership & Affiliate Manager, RU",https://hh.ru/vacancy/128514980,customer support
4976119,Trip.com Group,https://hh.ru/employer/4976119,128514897,Key Account Manager Accommodation - Market Development Manager (Market Manager for CIS region),https://hh.ru/vacancy/128514897,customer support
10123341,updatework,https://hh.ru/employer/10123341,128510506,Чат-консультант (забота и поддержка),https://hh.ru/vacancy/128510506,customer support
5591530,IT-hunters,https://hh.ru/employer/5591530,127882178,Lead Country Manager,https://hh.ru/vacancy/127882178,customer support
5591530,IT-hunters,https://hh.ru/employer/5591530,127882117,Lead Country Manager,https://hh.ru/vacancy/127882117,customer support
9917767,Genesis Group AG,https://hh.ru/employer/9917767,128065474,Product Analyst (Event Analytics),https://hh.ru/vacancy/128065474,customer support
9833938,Zentist,https://hh.ru/employer/9833938,128797899,Senior Backend Engineer,https://hh.ru/vacancy/128797899,customer support
11198919,Heroes of Support,https://hh.ru/employer/11198919,128142591,Customer Support/Специалист технической поддержки (со знанием английского языка),https://hh.ru/vacancy/128142591,customer support
1689259,ДЖЕЙКЕТ РАБОТА,https://hh.ru/employer/1689259,128795876,Менеджер по работе с англоязычными клиенами,https://hh.ru/vacancy/128795876,customer support
11110912,Сигнатур Фудс,https://hh.ru/employer/11110912,127889816,Бухгалтер,https://hh.ru/vacancy/127889816,customer support
2293904,AWESOME STAFF,https://hh.ru/employer/2293904,128059774,Lead Generation Specialist,https://hh.ru/vacancy/128059774,customer support
45124,Zecurion,https://hh.ru/employer/45124,126874377,Junior Technical Support Engineer (English),https://hh.ru/vacancy/126874377,customer support
10574557,STARTRIBE LTD,https://hh.ru/employer/10574557,127880665,Account manager,https://hh.ru/vacancy/127880665,customer support
4818299,Адверт Лабс,https://hh.ru/employer/4818299,126980533,Support manager / Customer Care manager,https://hh.ru/vacancy/126980533,customer support
11409466,Ещанов,https://hh.ru/employer/11409466,128781760,Senior SEO Specialist (Technical & Off-Site) English C1,https://hh.ru/vacancy/128781760,customer support
3292820,Сметтер,https://hh.ru/employer/3292820,127866954,Менеджер по работе с клиентами (Аккаунт-менеджер),https://hh.ru/vacancy/127866954,customer support
10854939,Моспрофи,https://hh.ru/employer/10854939,127865918,Оператор на чаты (монгольский язык),https://hh.ru/vacancy/127865918,customer support
5402004,Lenkep recruitment,https://hh.ru/employer/5402004,128779084,Middle+ Full-Stack Developer (WordPress),https://hh.ru/vacancy/128779084,customer support
1538589,Серенити,https://hh.ru/employer/1538589,125625356,Менеджер проектов,https://hh.ru/vacancy/125625356,customer support
555901,Tibbo Systems,https://hh.ru/employer/555901,128778162,Head of Marketing (B2B Software Platform for the Internet of Things),https://hh.ru/vacancy/128778162,customer support
4975947,Excdev,https://hh.ru/employer/4975947,128774917,Руководитель первой линии поддержки (финтех),https://hh.ru/vacancy/128774917,customer support
9016039,ChatPlace,https://hh.ru/employer/9016039,128246488,Руководитель отдела технической поддержки,https://hh.ru/vacancy/128246488,customer support
134656,Барри Каллебаут НЛ Раша,https://hh.ru/employer/134656,128774654,Менеджер по продажам,https://hh.ru/vacancy/128774654,customer support
128241,AMarkets,https://hh.ru/employer/128241,128764245,CMO Fintech,https://hh.ru/vacancy/128764245,customer support
1689259,ДЖЕЙКЕТ РАБОТА,https://hh.ru/employer/1689259,128764127,Менеджер по работе с англоязычными клиентами,https://hh.ru/vacancy/128764127,customer support
2768,Johnson & Johnson,https://hh.ru/employer/2768,128763211,"Medical Science Liaison, Oncology",https://hh.ru/vacancy/128763211,customer support
999442,amoCRM,https://hh.ru/employer/999442,127845493,UX writer/UX писатель,https://hh.ru/vacancy/127845493,customer support
11947707,Mals Sales,https://hh.ru/employer/11947707,127845468,"Affiliate manager (English C1, German B2)",https://hh.ru/vacancy/127845468,customer support
4976119,Trip.com Group,https://hh.ru/employer/4976119,128587908,Legal Counsel,https://hh.ru/vacancy/128587908,customer support
999442,amoCRM,https://hh.ru/employer/999442,127845165,Knowledge writer/Технический писатель,https://hh.ru/vacancy/127845165,customer support
3740808,Betting Software,https://hh.ru/employer/3740808,128587322,Project manager (Tunisia)\Менеджер по работе с проектами (Тунис),https://hh.ru/vacancy/128587322,customer support
1761549,Хеммерсбах РУС,https://hh.ru/employer/1761549,128761778,Специалист технической поддержки (Onsite Deskside Support/L1),https://hh.ru/vacancy/128761778,customer support
9917767,Genesis Group AG,https://hh.ru/employer/9917767,128388070,Product Analyst (Event Analytics),https://hh.ru/vacancy/128388070,customer support
11110912,Сигнатур Фудс,https://hh.ru/employer/11110912,127956767,Менеджер по бухгалтерскому учету и финансам (В офис),https://hh.ru/vacancy/127956767,customer support
5485279,СТАРДАСТ,https://hh.ru/employer/5485279,127771722,APAC Key Account Manager for FinTech,https://hh.ru/vacancy/127771722,customer support
1124,Fersol,https://hh.ru/employer/1124,128739283,"Менеджер по качеству/Quality Assurance Manager (Пищевое производство, г. Ташкент)",https://hh.ru/vacancy/128739283,customer support
